"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","7","1","8.376977","0","7"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","4.830173","0","4"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","12","1","32.188835","0","12"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","5","1","6.346192","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","28","1","39.789146","0","28"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","14","1","35.074142","0","14"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","11.406260","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","10.876408","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","145","1","269.692871","0","145"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","4","1","4.714542","0","4"
"/Game/Claw/Character/Materials/ArmMaterial.ArmMaterial","49","28","28","1","48.415913","0","28"
"/Game/Claw/Character/Materials/ClawMaterial.ClawMaterial","49","28","28","1","47.571842","0","28"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","52","1","120.756035","0","52"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","52","1","126.472115","0","52"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","52","1","109.215355","0","52"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","28","1","47.912285","0","28"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","7","1","8.873650","0","7"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","9","1","11.301108","0","9"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","6","1","7.197861","0","6"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","4.834830","0","4"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","6","1","10.525529","0","6"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","60","6","98.379311","0","60"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","53","1","113.579315","0","53"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","10","1","15.059277","0","10"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","93","1","160.421829","0","93"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","139","1","253.580856","0","139"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","900","1","1554.829956","0","900"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","31","1","50.118553","0","31"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","6","1","6.461118","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","6","1","17.962091","0","6"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","145","1","221.278885","0","145"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","14","1","20.308640","0","14"
"/Game/Claw/Character/Materials/HandleMaterial.HandleMaterial","49","28","28","1","56.259121","0","28"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","14","1","23.209436","0","14"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","16","1","27.131809","0","16"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","38","2","73.668259","0","38"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","24","1","188.027954","0","24"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","14","1","39.605648","0","14"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","14","1","28.798767","0","14"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","14","1","33.521976","0","14"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","14","1","33.820068","0","14"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","108","4","800.588867","0","108"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","124","4","210.734894","0","124"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","200","8","851.597290","0","200"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","248","8","465.983948","0","248"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","50","2","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Game/Claw/Assets/SixCubeMaterial.SixCubeMaterial","49","14","2","1","20.216574","0","59"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","4","1","5.821519","0","4"
"/Game/Claw/Assets/ZBlockMaterial.ZBlockMaterial","49","14","1","1","20.272957","0","62"
"/Game/Claw/Assets/HorseMaterial.HorseMaterial","49","14","1","1","20.823145","0","40"
"/Game/Claw/Assets/ZebraMaterial.ZebraMaterial","49","14","1","1","20.719370","0","56"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","4","1","5.579841","0","4"
"/Game/Claw/Assets/FinishMaterial.FinishMaterial","49","14","14","1","20.269043","0","21"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","46","2","0.000000","0","0"
